FECHA,DEPARTAMENTO,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2025-09-01,LA LIBERTAD,Índice general de precios al consumidor,117.19,0.1,0.6,0.9
2025-10-01,LA LIBERTAD,Índice general de precios al consumidor,117.07,-0.1,0.5,0.6
2025-11-01,LA LIBERTAD,Índice general de precios al consumidor,116.93,-0.1,0.4,0.6
2025-12-01,LA LIBERTAD,Índice general de precios al consumidor,117.13,0.2,0.5,0.5
2026-01-01,LA LIBERTAD,Índice general de precios al consumidor,117.2,0.1,0.1,0.4
2026-02-01,LA LIBERTAD,Índice general de precios al consumidor,117.56,0.3,0.4,0.9
2026-03-01,LA LIBERTAD,Índice general de precios al consumidor,119.43,1.6,2,1.5
2026-04-01,LA LIBERTAD,Índice general de precios al consumidor,120.39,0.8,2.8,1.8
2022-01-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,102.36,NA,NA,NA
2022-02-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,106.07,3.6,NA,NA
2022-03-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,111.27,4.9,NA,NA
2022-04-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,113.45,2,NA,NA
2022-05-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,110.79,-2.3,NA,NA
2022-06-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,111.61,0.7,NA,NA
2022-07-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,113.05,1.3,NA,NA
2022-08-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,115.86,2.5,NA,NA
2022-09-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,117.25,1.2,NA,NA
2022-10-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,117.46,0.2,NA,NA
2022-11-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,117.34,-0.1,NA,NA
2022-12-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,116.62,-0.6,NA,NA
2023-01-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,119.19,2.2,2.2,16.4
2023-02-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,119.98,0.7,2.9,13.1
2023-03-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,126.9,5.8,8.8,14
2023-04-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,127.24,0.3,9.1,12.2
2023-05-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,129.06,1.4,10.7,16.5
2023-06-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,128.61,-0.3,10.3,15.2
2023-07-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,127.77,-0.7,9.6,13
2023-08-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,130.59,2.2,12,12.7
2023-09-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,131.33,0.6,12.6,12
2023-10-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,129.48,-1.4,11,10.2
2023-11-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.15,-4.1,6.5,5.8
2023-12-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,122.17,-1.6,4.8,4.8
2024-01-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,123.93,1.4,1.4,4
2024-02-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.25,0.3,1.7,3.6
2024-03-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,127.42,2.6,4.3,0.4
2024-04-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,126.4,-0.8,3.5,-0.7
2024-05-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.89,-0.4,3,-2.5
2024-06-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.89,-0.8,2.2,-2.9
2024-07-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.73,-0.1,2.1,-2.4
2024-08-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.59,-0.1,2,-4.6
2024-09-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,123.92,-0.5,1.4,-5.6
2024-10-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.41,1.2,2.7,-3.1
2024-11-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,123.86,-1.2,1.4,-0.2
2024-12-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.85,0.8,2.2,2.2
2025-01-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.04,0.2,0.2,0.9
2025-02-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.51,-0.4,-0.3,0.2
2025-03-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,126.36,1.5,1.2,-0.8
2025-04-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,127.72,1.1,2.3,1
2025-05-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,127.25,-0.4,1.9,1.1
2025-06-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.15,-1.7,0.2,0.2
2025-07-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.42,0.2,0.5,0.6
2025-08-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.7,0.2,0.7,0.9
2025-09-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.72,0,0.7,1.5
2025-10-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.39,-0.3,0.4,-0
2025-11-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,125.36,-0,0.4,1.2
2025-12-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.33,-0.8,-0.4,-0.4
2026-01-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,124.95,0.5,0.5,-0.1
2026-02-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,128.37,2.7,3.2,3.1
2026-03-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,135.35,5.4,8.9,7.1
2026-04-01,LAMBAYEQUE,Alimentos y bebidas no alcohólicas,134.81,-0.4,8.4,5.6
2022-01-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.87,NA,NA,NA
2022-02-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.13,0.3,NA,NA
2022-03-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.31,0.2,NA,NA
2022-04-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.06,-0.2,NA,NA
2022-05-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.95,0.9,NA,NA
2022-06-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",101.2,0.2,NA,NA
2022-07-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",101.85,0.6,NA,NA
2022-08-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",102.69,0.8,NA,NA
2022-09-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",102.54,-0.1,NA,NA
2022-10-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",102.53,-0,NA,NA
2022-11-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",102.27,-0.3,NA,NA
2022-12-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",102.29,0,NA,NA
2023-01-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",102.17,-0.1,-0.1,2.3
2023-02-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",101.23,-0.9,-1,1.1
2023-03-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",101.04,-0.2,-1.2,0.7
2023-04-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",101.01,-0,-1.3,0.9
2023-05-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.63,-0.4,-1.6,-0.3
2023-06-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.41,-0.2,-1.8,-0.8
2023-07-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",100.34,-0.1,-1.9,-1.5
2023-08-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.25,-1.1,-3,-3.3
2023-09-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.6,0.4,-2.6,-2.9
2023-10-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.85,0.3,-2.4,-2.6
2023-11-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.58,-1.3,-3.6,-3.6
2023-12-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.23,-0.4,-4,-4
2024-01-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.06,-0.2,-0.2,-4
2024-02-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",97.94,-0.1,-0.3,-3.3
2024-03-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",97.97,0,-0.3,-3
2024-04-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.34,0.4,0.1,-2.6
2024-05-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.69,0.4,0.5,-1.9
2024-06-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.6,-0.1,0.4,-1.8
2024-07-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.63,0,0.4,-1.7
2024-08-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.61,-0,0.4,-0.6
2024-09-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.7,0.1,0.5,-0.9
2024-10-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.29,0.6,1.1,-0.6
2024-11-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.55,0.3,1.3,1
2024-12-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.57,0,1.4,1.4
2025-01-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.87,0.3,0.3,1.8
2025-02-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.67,-0.2,0.1,1.8
2025-03-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.71,0,0.1,1.8
2025-04-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.48,-0.2,-0.1,1.2
2025-05-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.73,0.3,0.2,1.1
2025-06-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.63,-0.1,0.1,1
2025-07-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.21,-0.4,-0.4,0.6
2025-08-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",97.99,-1.2,-1.6,-0.6
2025-09-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",97.67,-0.3,-1.9,-1
2025-10-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",97.27,-0.4,-2.3,-2
2025-11-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",96.78,-0.5,-2.8,-2.8
2025-12-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",96.77,-0,-2.8,-2.8
2026-01-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",96.91,0.1,0.1,-3
2026-02-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",96.43,-0.5,-0.4,-3.3
2026-03-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",98.67,2.3,2,-1
2026-04-01,LAMBAYEQUE,"Alojamiento, agua, electricidad, gas y otros combustibles",99.27,0.6,2.6,-0.2
2022-01-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",100.13,NA,NA,NA
2022-02-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",100.19,0.1,NA,NA
2022-03-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",98.91,-1.3,NA,NA
2022-04-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",98.29,-0.6,NA,NA
2022-05-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",98.31,0,NA,NA
2022-06-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",98.42,0.1,NA,NA
2022-07-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",98.98,0.6,NA,NA
2022-08-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",99.12,0.1,NA,NA
2022-09-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",100.53,1.4,NA,NA
2022-10-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",100.66,0.1,NA,NA
2022-11-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",100.8,0.1,NA,NA
2022-12-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",102.39,1.6,NA,NA
2023-01-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",104.55,2.1,2.1,4.4
2023-02-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",107.16,2.5,4.7,7
2023-03-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.11,0.9,5.6,9.3
2023-04-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.33,0.2,5.8,10.2
2023-05-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.9,0.5,6.4,10.8
2023-06-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.9,0,6.4,10.6
2023-07-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.9,0,6.4,10
2023-08-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.47,-0.4,5.9,9.4
2023-09-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.92,0.4,6.4,8.3
2023-10-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.93,0,6.4,8.2
2023-11-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.95,0,6.4,8.1
2023-12-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.95,0,6.4,6.4
2024-01-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.95,0,0,4.2
2024-02-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",108.96,0,0,1.7
2024-03-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",109.56,0.6,0.6,1.3
2024-04-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",109.23,-0.3,0.3,0.8
2024-05-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.57,1.2,1.5,1.5
2024-06-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.53,-0,1.5,1.5
2024-07-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.58,0,1.5,1.5
2024-08-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",111.14,0.5,2,2.5
2024-09-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",111.7,0.5,2.5,2.6
2024-10-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",111.7,0,2.5,2.5
2024-11-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",111.69,-0,2.5,2.5
2024-12-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",111.68,-0,2.5,2.5
2025-01-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.79,-0.8,-0.8,1.7
2025-02-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.82,0,-0.8,1.7
2025-03-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.82,0,-0.8,1.2
2025-04-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",110.83,0,-0.8,1.5
2025-05-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",111.38,0.5,-0.3,0.7
2025-06-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",112.35,0.9,0.6,1.6
2025-07-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",112.34,-0,0.6,1.6
2025-08-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",113.22,0.8,1.4,1.9
2025-09-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",112.44,-0.7,0.7,0.7
2025-10-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",112.78,0.3,1,1
2025-11-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",113.35,0.5,1.5,1.5
2025-12-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",113.37,0,1.5,1.5
2026-01-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",113.36,-0,-0,2.3
2026-02-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",112.82,-0.5,-0.5,1.8
2026-03-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",113.62,0.7,0.2,2.5
2026-04-01,LAMBAYEQUE,"Bebidas alcohólicas, tabaco y Estupefacientes",113.62,0,0.2,2.5
2022-01-01,LAMBAYEQUE,Bienes y servicios diversos,100.6,NA,NA,NA
2022-02-01,LAMBAYEQUE,Bienes y servicios diversos,101.03,0.4,NA,NA
2022-03-01,LAMBAYEQUE,Bienes y servicios diversos,101.82,0.8,NA,NA
2022-04-01,LAMBAYEQUE,Bienes y servicios diversos,102.14,0.3,NA,NA
2022-05-01,LAMBAYEQUE,Bienes y servicios diversos,103.16,1,NA,NA
2022-06-01,LAMBAYEQUE,Bienes y servicios diversos,104.19,1,NA,NA
2022-07-01,LAMBAYEQUE,Bienes y servicios diversos,105.09,0.9,NA,NA
2022-08-01,LAMBAYEQUE,Bienes y servicios diversos,105.75,0.6,NA,NA
2022-09-01,LAMBAYEQUE,Bienes y servicios diversos,106.2,0.4,NA,NA
2022-10-01,LAMBAYEQUE,Bienes y servicios diversos,106.42,0.2,NA,NA
2022-11-01,LAMBAYEQUE,Bienes y servicios diversos,106.74,0.3,NA,NA
2022-12-01,LAMBAYEQUE,Bienes y servicios diversos,107.07,0.3,NA,NA
2023-01-01,LAMBAYEQUE,Bienes y servicios diversos,108.44,1.3,1.3,7.8
2023-02-01,LAMBAYEQUE,Bienes y servicios diversos,108.96,0.5,1.8,7.8
2023-03-01,LAMBAYEQUE,Bienes y servicios diversos,109.67,0.7,2.4,7.7
2023-04-01,LAMBAYEQUE,Bienes y servicios diversos,110.23,0.5,3,7.9
2023-05-01,LAMBAYEQUE,Bienes y servicios diversos,110.94,0.6,3.6,7.5
2023-06-01,LAMBAYEQUE,Bienes y servicios diversos,111.25,0.3,3.9,6.8
2023-07-01,LAMBAYEQUE,Bienes y servicios diversos,111.63,0.3,4.3,6.2
2023-08-01,LAMBAYEQUE,Bienes y servicios diversos,112.11,0.4,4.7,6
2023-09-01,LAMBAYEQUE,Bienes y servicios diversos,112.5,0.3,5.1,5.9
2023-10-01,LAMBAYEQUE,Bienes y servicios diversos,113.32,0.7,5.8,6.5
2023-11-01,LAMBAYEQUE,Bienes y servicios diversos,113.53,0.2,6,6.4
2023-12-01,LAMBAYEQUE,Bienes y servicios diversos,113.57,0,6.1,6.1
2024-01-01,LAMBAYEQUE,Bienes y servicios diversos,113.81,0.2,0.2,5
2024-02-01,LAMBAYEQUE,Bienes y servicios diversos,114.07,0.2,0.4,4.7
2024-03-01,LAMBAYEQUE,Bienes y servicios diversos,114.3,0.2,0.6,4.2
2024-04-01,LAMBAYEQUE,Bienes y servicios diversos,114.24,-0.1,0.6,3.6
2024-05-01,LAMBAYEQUE,Bienes y servicios diversos,114.04,-0.2,0.4,2.8
2024-06-01,LAMBAYEQUE,Bienes y servicios diversos,114.18,0.1,0.5,2.6
2024-07-01,LAMBAYEQUE,Bienes y servicios diversos,114.15,-0,0.5,2.3
2024-08-01,LAMBAYEQUE,Bienes y servicios diversos,114.3,0.1,0.6,2
2024-09-01,LAMBAYEQUE,Bienes y servicios diversos,114.29,-0,0.6,1.6
2024-10-01,LAMBAYEQUE,Bienes y servicios diversos,114.87,0.5,1.1,1.4
2024-11-01,LAMBAYEQUE,Bienes y servicios diversos,116.07,1,2.2,2.2
2024-12-01,LAMBAYEQUE,Bienes y servicios diversos,116.44,0.3,2.5,2.5
2025-01-01,LAMBAYEQUE,Bienes y servicios diversos,116.61,0.1,0.1,2.5
2025-02-01,LAMBAYEQUE,Bienes y servicios diversos,117.04,0.4,0.5,2.6
2025-03-01,LAMBAYEQUE,Bienes y servicios diversos,117.57,0.5,1,2.9
2025-04-01,LAMBAYEQUE,Bienes y servicios diversos,118.15,0.5,1.5,3.4
2025-05-01,LAMBAYEQUE,Bienes y servicios diversos,118.6,0.4,1.9,4
2025-06-01,LAMBAYEQUE,Bienes y servicios diversos,119.1,0.4,2.3,4.3
2025-07-01,LAMBAYEQUE,Bienes y servicios diversos,119.45,0.3,2.6,4.6
2025-08-01,LAMBAYEQUE,Bienes y servicios diversos,119.64,0.2,2.7,4.7
2025-09-01,LAMBAYEQUE,Bienes y servicios diversos,119.79,0.1,2.9,4.8
2025-10-01,LAMBAYEQUE,Bienes y servicios diversos,119.94,0.1,3,4.4
2025-11-01,LAMBAYEQUE,Bienes y servicios diversos,119.65,-0.2,2.8,3.1
2025-12-01,LAMBAYEQUE,Bienes y servicios diversos,119.72,0.1,2.8,2.8
2026-01-01,LAMBAYEQUE,Bienes y servicios diversos,120.71,0.8,0.8,3.5
2026-02-01,LAMBAYEQUE,Bienes y servicios diversos,121.57,0.7,1.5,3.9
2026-03-01,LAMBAYEQUE,Bienes y servicios diversos,122.03,0.4,1.9,3.8
2026-04-01,LAMBAYEQUE,Bienes y servicios diversos,122.2,0.1,2.1,3.4
2022-01-01,LAMBAYEQUE,Comunicaciones.,99.56,NA,NA,NA
2022-02-01,LAMBAYEQUE,Comunicaciones.,99.95,0.4,NA,NA
2022-03-01,LAMBAYEQUE,Comunicaciones.,100.62,0.7,NA,NA
2022-04-01,LAMBAYEQUE,Comunicaciones.,101.59,1,NA,NA
2022-05-01,LAMBAYEQUE,Comunicaciones.,101.69,0.1,NA,NA
2022-06-01,LAMBAYEQUE,Comunicaciones.,101.81,0.1,NA,NA
2022-07-01,LAMBAYEQUE,Comunicaciones.,102.02,0.2,NA,NA
2022-08-01,LAMBAYEQUE,Comunicaciones.,101.83,-0.2,NA,NA
2022-09-01,LAMBAYEQUE,Comunicaciones.,101.79,-0,NA,NA
2022-10-01,LAMBAYEQUE,Comunicaciones.,101.77,-0,NA,NA
2022-11-01,LAMBAYEQUE,Comunicaciones.,101.63,-0.1,NA,NA
2022-12-01,LAMBAYEQUE,Comunicaciones.,101.91,0.3,NA,NA
2023-01-01,LAMBAYEQUE,Comunicaciones.,102.26,0.3,0.3,2.7
2023-02-01,LAMBAYEQUE,Comunicaciones.,102.61,0.3,0.7,2.7
2023-03-01,LAMBAYEQUE,Comunicaciones.,102.79,0.2,0.9,2.2
2023-04-01,LAMBAYEQUE,Comunicaciones.,102.87,0.1,0.9,1.3
2023-05-01,LAMBAYEQUE,Comunicaciones.,102.87,0,0.9,1.2
2023-06-01,LAMBAYEQUE,Comunicaciones.,102.88,0,1,1.1
2023-07-01,LAMBAYEQUE,Comunicaciones.,103.26,0.4,1.3,1.2
2023-08-01,LAMBAYEQUE,Comunicaciones.,103.21,-0,1.3,1.4
2023-09-01,LAMBAYEQUE,Comunicaciones.,102.99,-0.2,1.1,1.2
2023-10-01,LAMBAYEQUE,Comunicaciones.,103.47,0.5,1.5,1.7
2023-11-01,LAMBAYEQUE,Comunicaciones.,103.47,0,1.5,1.8
2023-12-01,LAMBAYEQUE,Comunicaciones.,103.75,0.3,1.8,1.8
2024-01-01,LAMBAYEQUE,Comunicaciones.,103.95,0.2,0.2,1.7
2024-02-01,LAMBAYEQUE,Comunicaciones.,104.12,0.2,0.4,1.5
2024-03-01,LAMBAYEQUE,Comunicaciones.,103.74,-0.4,-0,0.9
2024-04-01,LAMBAYEQUE,Comunicaciones.,103.63,-0.1,-0.1,0.7
2024-05-01,LAMBAYEQUE,Comunicaciones.,103.57,-0.1,-0.2,0.7
2024-06-01,LAMBAYEQUE,Comunicaciones.,103.67,0.1,-0.1,0.8
2024-07-01,LAMBAYEQUE,Comunicaciones.,103.35,-0.3,-0.4,0.1
2024-08-01,LAMBAYEQUE,Comunicaciones.,103.16,-0.2,-0.6,-0
2024-09-01,LAMBAYEQUE,Comunicaciones.,103.04,-0.1,-0.7,0
2024-10-01,LAMBAYEQUE,Comunicaciones.,102.89,-0.1,-0.8,-0.6
2024-11-01,LAMBAYEQUE,Comunicaciones.,102.87,-0,-0.8,-0.6
2024-12-01,LAMBAYEQUE,Comunicaciones.,102.68,-0.2,-1,-1
2025-01-01,LAMBAYEQUE,Comunicaciones.,102.74,0.1,0.1,-1.2
2025-02-01,LAMBAYEQUE,Comunicaciones.,102.9,0.2,0.2,-1.2
2025-03-01,LAMBAYEQUE,Comunicaciones.,102.9,0,0.2,-0.8
2025-04-01,LAMBAYEQUE,Comunicaciones.,102.99,0.1,0.3,-0.6
2025-05-01,LAMBAYEQUE,Comunicaciones.,102.99,0,0.3,-0.6
2025-06-01,LAMBAYEQUE,Comunicaciones.,102.9,-0.1,0.2,-0.7
2025-07-01,LAMBAYEQUE,Comunicaciones.,102.85,-0,0.2,-0.5
2025-08-01,LAMBAYEQUE,Comunicaciones.,102.69,-0.2,0,-0.5
2025-09-01,LAMBAYEQUE,Comunicaciones.,102.69,0,0,-0.3
2025-10-01,LAMBAYEQUE,Comunicaciones.,101.84,-0.8,-0.8,-1
2025-11-01,LAMBAYEQUE,Comunicaciones.,100.4,-1.4,-2.2,-2.4
2025-12-01,LAMBAYEQUE,Comunicaciones.,100.43,0,-2.2,-2.2
2026-01-01,LAMBAYEQUE,Comunicaciones.,100.27,-0.2,-0.2,-2.4
2026-02-01,LAMBAYEQUE,Comunicaciones.,99.54,-0.7,-0.9,-3.3
2026-03-01,LAMBAYEQUE,Comunicaciones.,98.49,-1.1,-1.9,-4.3
2026-04-01,LAMBAYEQUE,Comunicaciones.,97.89,-0.6,-2.5,-5
2022-01-01,LAMBAYEQUE,Educación,100,NA,NA,NA
2022-02-01,LAMBAYEQUE,Educación,100.45,0.4,NA,NA
2022-03-01,LAMBAYEQUE,Educación,103.46,3,NA,NA
